date,gross_long,gross_short,gross_ls,turnover_long,turnover_short,cost_long,cost_short,net_ls,cum_gross_ls,cum_net_ls
2017-07-31,0.006039148414375072,-0.014306604161970816,0.02034575257634589,1.9162100790417484,1.9431517240252831,0.012205665974952354,0.011367864130357015,-0.00322777752896348,0.7131238763242838,0.003658419185196063
2017-08-31,-0.025801812906971148,0.09955814095491082,-0.12535995386188198,1.9349691907335713,1.9456105104337604,0.009248839346041014,0.014395031285724391,-0.14900382449364738,0.6237267000904652,0.0031133007350009163
2017-09-30,0.023324694585061014,-0.03279298988899675,0.056117684474057766,1.9543030101254166,1.9654822503296403,0.011925444699960892,0.01339751436500222,0.030794725409094656,0.6587287982441872,0.003209173976251202
2017-10-31,0.03840604095368617,0.021437876437119946,0.01696816451656622,1.9324380461123312,1.7893537882783601,0.010481085789981765,0.009152231918795068,-0.002665153192210612,0.6699062168645945,0.0032006210359840368
2017-11-30,0.018660293151546353,0.01437060394788157,0.004289689203664784,1.9746875248970488,1.9692905034010941,0.01231268245663067,0.014642227937385741,-0.022665221190351626,0.6727799063305465,0.003128078252256966
2017-12-31,0.03961229130652839,0.05597118322276704,-0.016358891916238655,1.7200132712737697,1.8946359339042609,0.012245889599862064,0.015487894283842136,-0.04409267579994286,0.6617739725594679,0.0029901529120033477
2018-01-31,0.0031748022719227647,-0.04418537770735761,0.047360179979280374,1.9351885124981065,1.869356839072315,0.012390730676976642,0.013868369029350028,0.021101080272953703,0.6931157070054877,0.0030532483686279365
2018-02-28,0.00021536151761895818,0.011318527605388914,-0.011103166087769956,1.8329448784091495,1.9126979687998413,0.014364380775720168,0.019034294349052894,-0.04450184121254302,0.6854199281925637,0.0029173731945448
2018-03-31,0.0031195846756362352,0.024309490225944336,-0.0211899055503081,1.8615730643710713,1.9601111270596456,0.01872867993613423,0.016424969821009695,-0.056343555307452026,0.6708959446518643,0.002752998016605487
2018-04-30,0.05810799703434208,0.036508188445132025,0.021599808589210054,1.904086850767958,1.9663945546246477,0.01708890890271101,0.016343167552276505,-0.01183226786577746,0.6853871686396218,0.002720423806639057
